Period,Code,Received,Activity,Resource,Capacity,Days Required
1,A,190.0,Receiving,Lift Truck,200,2
1,A,190.0,Receiving,Lift Truck,200,1
1,A,190.0,Receiving,Lift Truck,200,2
1,A,190.0,Receiving,Lift Truck,200,1
1,A,190.0,Receiving,Lift Truck,200,1
2,A,142.5,Receiving,Lift Truck,200,2
2,A,142.5,Receiving,Lift Truck,200,1
2,A,142.5,Receiving,Lift Truck,200,1
2,A,142.5,Receiving,Lift Truck,200,1
2,A,142.5,Receiving,Lift Truck,200,1
3,A,95.0,Receiving,Lift Truck,200,1
3,A,95.0,Receiving,Lift Truck,200,1
3,A,95.0,Receiving,Lift Truck,200,1
3,A,95.0,Receiving,Lift Truck,200,1
3,A,95.0,Receiving,Lift Truck,200,1
4,A,47.5,Receiving,Lift Truck,200,1
4,A,47.5,Receiving,Lift Truck,200,1
4,A,47.5,Receiving,Lift Truck,200,1
4,A,47.5,Receiving,Lift Truck,200,1
4,A,47.5,Receiving,Lift Truck,200,1
5,A,47.5,Receiving,Lift Truck,200,1
5,A,47.5,Receiving,Lift Truck,200,1
5,A,47.5,Receiving,Lift Truck,200,1
5,A,47.5,Receiving,Lift Truck,200,1
5,A,47.5,Receiving,Lift Truck,200,1
6,A,95.0,Receiving,Lift Truck,200,1
6,A,95.0,Receiving,Lift Truck,200,1
6,A,95.0,Receiving,Lift Truck,200,1
6,A,95.0,Receiving,Lift Truck,200,1
6,A,95.0,Receiving,Lift Truck,200,1
7,A,142.5,Receiving,Lift Truck,200,2
7,A,142.5,Receiving,Lift Truck,200,1
7,A,142.5,Receiving,Lift Truck,200,1
7,A,142.5,Receiving,Lift Truck,200,1
7,A,142.5,Receiving,Lift Truck,200,1
8,A,190.0,Receiving,Lift Truck,200,2
8,A,190.0,Receiving,Lift Truck,200,1
8,A,190.0,Receiving,Lift Truck,200,2
8,A,190.0,Receiving,Lift Truck,200,1
8,A,190.0,Receiving,Lift Truck,200,1
9,A,190.0,Receiving,Lift Truck,200,2
9,A,190.0,Receiving,Lift Truck,200,1
9,A,190.0,Receiving,Lift Truck,200,2
9,A,190.0,Receiving,Lift Truck,200,1
9,A,190.0,Receiving,Lift Truck,200,1
10,A,237.5,Receiving,Lift Truck,200,3
10,A,237.5,Receiving,Lift Truck,200,2
10,A,237.5,Receiving,Lift Truck,200,2
10,A,237.5,Receiving,Lift Truck,200,1
10,A,237.5,Receiving,Lift Truck,200,1
11,A,285.0,Receiving,Lift Truck,200,3
11,A,285.0,Receiving,Lift Truck,200,2
11,A,285.0,Receiving,Lift Truck,200,2
11,A,285.0,Receiving,Lift Truck,200,2
11,A,285.0,Receiving,Lift Truck,200,1
12,A,237.5,Receiving,Lift Truck,200,3
12,A,237.5,Receiving,Lift Truck,200,2
12,A,237.5,Receiving,Lift Truck,200,2
12,A,237.5,Receiving,Lift Truck,200,1
12,A,237.5,Receiving,Lift Truck,200,1
1,B,95.0,Receiving,Lift Truck,200,1
1,B,95.0,Receiving,Lift Truck,200,1
1,B,95.0,Receiving,Lift Truck,200,1
1,B,95.0,Receiving,Lift Truck,200,1
1,B,95.0,Receiving,Lift Truck,200,1
2,B,142.5,Receiving,Lift Truck,200,2
2,B,142.5,Receiving,Lift Truck,200,1
2,B,142.5,Receiving,Lift Truck,200,1
2,B,142.5,Receiving,Lift Truck,200,1
2,B,142.5,Receiving,Lift Truck,200,1
3,B,190.0,Receiving,Lift Truck,200,2
3,B,190.0,Receiving,Lift Truck,200,1
3,B,190.0,Receiving,Lift Truck,200,2
3,B,190.0,Receiving,Lift Truck,200,1
3,B,190.0,Receiving,Lift Truck,200,1
4,B,237.5,Receiving,Lift Truck,200,3
4,B,237.5,Receiving,Lift Truck,200,2
4,B,237.5,Receiving,Lift Truck,200,2
4,B,237.5,Receiving,Lift Truck,200,1
4,B,237.5,Receiving,Lift Truck,200,1
5,B,285.0,Receiving,Lift Truck,200,3
5,B,285.0,Receiving,Lift Truck,200,2
5,B,285.0,Receiving,Lift Truck,200,2
5,B,285.0,Receiving,Lift Truck,200,2
5,B,285.0,Receiving,Lift Truck,200,1
6,B,332.5,Receiving,Lift Truck,200,4
6,B,332.5,Receiving,Lift Truck,200,2
6,B,332.5,Receiving,Lift Truck,200,3
6,B,332.5,Receiving,Lift Truck,200,2
6,B,332.5,Receiving,Lift Truck,200,2
7,B,380.0,Receiving,Lift Truck,200,4
7,B,380.0,Receiving,Lift Truck,200,2
7,B,380.0,Receiving,Lift Truck,200,3
7,B,380.0,Receiving,Lift Truck,200,2
7,B,380.0,Receiving,Lift Truck,200,2
8,B,427.5,Receiving,Lift Truck,200,5
8,B,427.5,Receiving,Lift Truck,200,3
8,B,427.5,Receiving,Lift Truck,200,3
8,B,427.5,Receiving,Lift Truck,200,2
8,B,427.5,Receiving,Lift Truck,200,2
9,B,475.0,Receiving,Lift Truck,200,5
9,B,475.0,Receiving,Lift Truck,200,3
9,B,475.0,Receiving,Lift Truck,200,4
9,B,475.0,Receiving,Lift Truck,200,2
9,B,475.0,Receiving,Lift Truck,200,2
10,B,522.5,Receiving,Lift Truck,200,6
10,B,522.5,Receiving,Lift Truck,200,3
10,B,522.5,Receiving,Lift Truck,200,4
10,B,522.5,Receiving,Lift Truck,200,3
10,B,522.5,Receiving,Lift Truck,200,2
11,B,570.0,Receiving,Lift Truck,200,6
11,B,570.0,Receiving,Lift Truck,200,3
11,B,570.0,Receiving,Lift Truck,200,4
11,B,570.0,Receiving,Lift Truck,200,3
11,B,570.0,Receiving,Lift Truck,200,2
12,B,617.5,Receiving,Lift Truck,200,7
12,B,617.5,Receiving,Lift Truck,200,4
12,B,617.5,Receiving,Lift Truck,200,5
12,B,617.5,Receiving,Lift Truck,200,3
12,B,617.5,Receiving,Lift Truck,200,3
